지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
637,2016-08-13 17:00,32.7,323,2.7,0,1003,1005.4,,0,0
637,2016-08-13 18:00,31.1,326.9,2.2,0,1003.3,1005.8,,0,0
637,2016-08-13 19:00,29.6,301.8,2.3,0,1003.9,1006.4,,0,0
637,2016-08-13 20:00,28,273.6,1.5,0,1003.5,1006,,0,0
637,2016-08-13 21:00,27.3,233.9,0.8,0,1003.5,1006,,0,0
637,2016-08-13 22:00,26.4,238.2,1.2,0,1003.6,1006.1,,0,0
637,2016-08-13 23:00,26.8,276.7,1.3,0,1003.7,1006.2,,0,0
637,2016-08-14 0:00,26.5,0,0.3,0,1003.9,1006.4,,0,0
637,2016-08-14 1:00,26.3,0,0.3,0,1003.6,1006.1,,0,0
637,2016-08-14 2:00,25.2,225.7,0.9,0,1003.5,1006,,0,0
637,2016-08-14 3:00,24.9,219.6,1.2,0,1003.2,1005.7,,0,0
637,2016-08-14 4:00,24.8,218.3,1.7,0,1003.1,1005.6,,0,0
637,2016-08-14 5:00,24.8,226.2,1,0,1003.2,1005.7,,0,0
637,2016-08-14 6:00,24.8,230.4,1.6,0,1003.5,1006,,0,0
637,2016-08-14 7:00,25.2,177.6,0.8,0,1003.8,1006.3,,0,0
637,2016-08-14 8:00,27.2,202.6,1.6,0,1003.9,1006.4,,0,0
637,2016-08-14 9:00,30.1,217.1,1.3,0,1003.8,1006.3,,0,0
637,2016-08-14 10:00,31.7,281.2,1.4,0,1003.7,1006.1,,0,0
637,2016-08-14 11:00,31.9,53.8,1.9,0,1003.4,1005.8,,0,0
637,2016-08-14 12:00,32.1,335,1.7,0,1003,1005.4,,0,0
637,2016-08-14 13:00,32.7,321.6,2,0,1002.6,1005,,0,0
637,2016-08-14 14:00,32,311.1,2.2,0,1002.1,1004.5,,0,0
637,2016-08-14 15:00,31.7,299.9,2.7,0,1001.8,1004.2,,0,0
637,2016-08-14 16:00,31,304.6,2.7,0,1001.4,1003.8,,0,0
637,2016-08-14 17:00,30.6,298.2,3.8,0,1001.3,1003.8,,0,0
637,2016-08-14 18:00,30.4,313.4,2.6,0,1001.3,1003.8,,0,0
637,2016-08-14 19:00,29.2,314,1.2,0,1001.4,1003.9,,0,0
637,2016-08-14 20:00,27.9,348,0.5,0,1001.8,1004.3,,0,0
637,2016-08-14 21:00,27.2,286.3,0.9,0,1002.3,1004.8,,0,0
637,2016-08-14 22:00,26.8,230.1,0.6,0,1002.3,1004.8,,0,0
637,2016-08-14 23:00,26.3,214.7,1.2,0,1002,1004.5,,0,0
637,2016-08-15 0:00,25.8,239.5,0.8,0,1001.8,1004.3,,0,0
637,2016-08-15 1:00,25.8,0,0.4,0,1001.4,1003.9,,0,0
637,2016-08-15 2:00,25.4,0,0.2,0,1001,1003.5,,0,0
637,2016-08-15 3:00,25.2,0,0.1,0,1000.7,1003.2,,0,0
637,2016-08-15 4:00,25.4,0,0.3,0,1000.6,1003.1,,0,0
637,2016-08-15 5:00,25.3,0,0.3,0,1000.6,1003.1,,0,0
637,2016-08-15 6:00,24.9,243.5,0.8,0,1000.5,1003,,0,0
637,2016-08-15 7:00,25.5,296.7,1.5,0,1000.9,1003.4,,0,0
637,2016-08-15 8:00,26.3,260.5,1,0,1000.9,1003.4,,0,0
637,2016-08-15 9:00,27.2,269.7,1.4,0,1000.9,1003.4,,0,0
637,2016-08-15 10:00,29.9,280.8,1.3,0,1001.1,1003.5,,0,0
637,2016-08-15 11:00,31.2,275.6,1.5,0,1000.7,1003.1,,0,0
637,2016-08-15 12:00,32.6,254.7,1.4,0,1000.2,1002.6,,0,0
637,2016-08-15 13:00,33.3,18,2.2,0,999.6,1002,,0,0
637,2016-08-15 14:00,32.9,322.7,2.6,0,999.2,1001.6,,0,0
637,2016-08-15 15:00,31.7,309.5,3.2,0,999,1001.4,,0,0
637,2016-08-15 16:00,32,305.1,2.7,0,998.7,1001.1,,0,0
637,2016-08-15 17:00,29.9,309.4,2.2,0,998.8,1001.2,,0,0
637,2016-08-15 18:00,28.6,299.7,2.7,0,998.8,1001.3,,0,0
637,2016-08-15 19:00,27.6,280.1,1.4,0,999,1001.5,,0,0
637,2016-08-15 20:00,26.7,264.5,1.5,0,999.1,1001.6,,0,0
637,2016-08-15 21:00,26.3,301.7,1.9,0,999.8,1002.3,,0,0
637,2016-08-15 22:00,25.8,7.4,0.5,0,1000,1002.5,,0,0
637,2016-08-15 23:00,25.4,262.6,1.3,0,999.9,1002.4,,0,0
637,2016-08-16 0:00,25.5,268.4,0.7,0,999.7,1002.2,,0,0
637,2016-08-16 1:00,25.1,222.7,0.8,0,999.6,1002.1,,0,0
637,2016-08-16 2:00,24.8,199.5,1.4,0,999.4,1001.9,,0,0
637,2016-08-16 3:00,24.5,215.1,2,0,999.1,1001.6,,0,0
637,2016-08-16 4:00,24.1,221.1,1,0,999,1001.5,,0,0
637,2016-08-16 5:00,24.1,0,0.3,0,999.1,1001.6,,0,0
637,2016-08-16 6:00,23.6,297.8,1.4,0,999.3,1001.8,,0,0
637,2016-08-16 7:00,24.6,224.1,0.6,0,999.5,1002,,0,0
637,2016-08-16 8:00,26.7,165.2,1.4,0,999.7,1002.2,,0,0
637,2016-08-16 9:00,28.6,162.4,0.9,0,1000,1002.5,,0,0
637,2016-08-16 10:00,30.1,92.2,2,0,1000.1,1002.6,,0,0
637,2016-08-16 11:00,31.7,96.2,1.3,0,1000,1002.4,,0,0
637,2016-08-16 12:00,32.8,87.7,1.8,0,999.5,1001.9,,0,0
637,2016-08-16 13:00,34.9,81.6,1.7,0,999,1001.4,,0,0
637,2016-08-16 14:00,33.5,246.8,1.2,0,998.5,1000.9,,0,0
637,2016-08-16 15:00,34,219,1.7,0,998.1,1000.5,,0,0
637,2016-08-16 16:00,34.4,78.1,0.9,0,998,1000.4,,0,0
637,2016-08-16 17:00,31.1,296.1,4.2,0,998.1,1000.5,,0,0
637,2016-08-16 18:00,29.9,301.7,3.5,0,998.4,1000.8,,0,0
637,2016-08-16 19:00,27.9,300.7,3.2,0,998.9,1001.4,,0,0
637,2016-08-16 20:00,26.5,300.4,1.9,0,999.3,1001.8,,0,0
637,2016-08-16 21:00,25.6,298.3,2.4,0,999.9,1002.4,,0,0
637,2016-08-16 22:00,25.1,218.4,0.5,0,1000.2,1002.7,,0,0
637,2016-08-16 23:00,24.9,232.3,1.2,0,1000.2,1002.7,,0,0
637,2016-08-17 0:00,24.7,217.6,1.2,0,1000.1,1002.6,,0,0
637,2016-08-17 1:00,24.3,225.2,1.2,0,999.9,1002.4,,0,0
637,2016-08-17 2:00,24.5,158.5,1.4,0,1000,1002.5,,0,0
637,2016-08-17 3:00,24.1,198.8,1.6,0,1000.1,1002.6,,0,0
637,2016-08-17 4:00,23.5,255,1.2,0,1000.4,1002.9,,0,0
637,2016-08-17 5:00,23.3,0,0.2,0,1000.6,1003.1,,0,0
637,2016-08-17 6:00,23,209.7,0.9,0,1001,1003.5,,0,0
637,2016-08-17 7:00,23.8,226.2,1.3,0,1001.8,1004.3,,0,0
637,2016-08-17 8:00,25.9,230.6,0.8,0,1002.2,1004.7,,0,0
637,2016-08-17 9:00,27.8,234.9,1.3,0,1002,1004.5,,0,0
637,2016-08-17 10:00,30.6,104.5,1.2,0,1002.2,1004.7,,0,0
637,2016-08-17 11:00,31.2,78.2,1.5,0,1002,1004.4,,0,0
637,2016-08-17 12:00,32.5,91.3,1.9,0,1001.6,1004,,0,0
637,2016-08-17 13:00,33.5,38,1.8,0,1001.3,1003.7,,0,0
637,2016-08-17 14:00,33.4,67.9,2,0,1000.8,1003.2,,0,0
637,2016-08-17 15:00,33.8,342.8,1.7,0,1000.4,1002.8,,0,0
637,2016-08-17 16:00,32.8,307.9,2.4,0,1000.5,1002.9,,0,0
637,2016-08-17 17:00,33,327.3,1.7,0,1000.3,1002.7,,0,0
637,2016-08-17 18:00,30.5,294.8,2.4,0,1000.9,1003.4,,0,0
637,2016-08-17 19:00,28.2,300.3,2,0,1001.2,1003.7,,0,0
637,2016-08-17 20:00,27.4,295.7,2.1,0,1001.4,1003.9,,0,0
637,2016-08-17 21:00,26.9,294.1,1.6,0,1001.8,1004.3,,0,0
637,2016-08-17 22:00,26.2,220.4,0.6,0,1002.2,1004.7,,0,0
637,2016-08-17 23:00,26,280.1,1.1,0,1002.7,1005.2,,0,0
637,2016-08-18 0:00,25,263.2,1.1,0,1002.9,1005.4,,0,0
637,2016-08-18 1:00,24.5,233.8,1.1,0,1002.7,1005.2,,0,0
637,2016-08-18 2:00,24.2,172.9,1.8,0,1002.6,1005.1,,0,0
637,2016-08-18 3:00,24.2,239,1.7,0,1002.9,1005.4,,0,0
637,2016-08-18 4:00,23.9,0,0.1,0,1002.9,1005.4,,0,0
637,2016-08-18 5:00,23.6,150.4,0.8,0,1002.8,1005.3,,0,0
637,2016-08-18 6:00,23.5,0,0.2,0,1003.2,1005.7,,0,0
637,2016-08-18 7:00,23.9,240.4,0.8,0,1003.5,1006,,0,0
637,2016-08-18 8:00,25.4,235.9,0.7,0,1004.1,1006.6,,0,0
637,2016-08-18 9:00,28.9,125.2,0.9,0,1004.2,1006.7,,0,0
637,2016-08-18 10:00,30.1,159,1.6,0,1003.8,1006.3,,0,0
637,2016-08-18 11:00,32.2,99.2,1.3,0,1003.6,1006,,0,0
637,2016-08-18 12:00,33.4,82.6,1.8,0,1003.4,1005.8,,0,0
637,2016-08-18 13:00,33.7,57,1.3,0,1003.1,1005.5,,0,0
637,2016-08-18 14:00,33.2,73,0.7,0,1002.6,1005,,0,0
637,2016-08-18 15:00,33.3,87.7,1,0,1002.1,1004.5,,0,0
637,2016-08-18 16:00,31.9,318.7,1.7,0,1002.1,1004.5,,0,0
637,2016-08-18 17:00,31.2,298.3,3.4,0,1002.3,1004.7,,0,0
637,2016-08-18 18:00,29.9,315.3,2.2,0,1002.3,1004.7,,0,0
637,2016-08-18 19:00,28.3,293.3,2,0,1002.7,1005.2,,0,0
637,2016-08-18 20:00,27.4,294.9,2.4,0,1003.3,1005.8,,0,0
637,2016-08-18 21:00,26.8,265,1.3,0,1003.7,1006.2,,0,0
637,2016-08-18 22:00,26.9,282.9,1.2,0,1004,1006.5,,0,0
637,2016-08-18 23:00,26.2,211.4,1.3,0,1004.1,1006.6,,0,0
637,2016-08-19 0:00,26.3,215.9,0.9,0,1004.1,1006.6,,0,0
637,2016-08-19 1:00,25.9,0,0.3,0,1003.5,1006,,0,0
637,2016-08-19 2:00,25.2,230.2,0.9,0,1003.5,1006,,0,0
637,2016-08-19 3:00,25.3,174.4,1.2,0,1003.5,1006,,0,0
637,2016-08-19 4:00,24.8,151.1,0.6,0,1003.5,1006,,0,0
637,2016-08-19 5:00,25,187,0.9,0,1003.5,1006,,0,0
637,2016-08-19 6:00,24.7,181.2,1,0,1004.2,1006.7,,0,0
637,2016-08-19 7:00,25.5,170.8,1.1,0,1004.4,1006.9,,0,0
637,2016-08-19 8:00,27.1,0,0.4,0,1004.4,1006.9,,0,0
637,2016-08-19 9:00,29,73.1,0.7,0,1004.7,1007.2,,0,0
637,2016-08-19 10:00,30.8,133.6,1.1,0,1004.8,1007.3,,0,0
637,2016-08-19 11:00,32.1,156.1,1.7,0,1004.8,1007.2,,0,0
637,2016-08-19 12:00,32.9,187.4,1.5,0,1004.4,1006.8,,0,0
637,2016-08-19 13:00,32.4,278,1.6,0,1004.1,1006.5,,0,0
637,2016-08-19 14:00,32.8,296.6,1.6,0,1003.9,1006.3,,0,0
637,2016-08-19 15:00,33.4,322.4,2,0,1003.6,1006,,0,0
637,2016-08-19 16:00,33.8,305.4,1.4,0,1003.7,1006.1,,0,0
637,2016-08-19 17:00,31.4,309.4,2.6,0,1003.7,1006.2,,0,0
637,2016-08-19 18:00,30.2,308.1,2.5,0,1003.8,1006.3,,0,0
637,2016-08-19 19:00,28.3,299.5,2.5,0,1003.7,1006.2,,0,0
637,2016-08-19 20:00,27.2,294.3,2,0,1004,1006.5,,0,0
637,2016-08-19 21:00,26.8,242.2,1,0,1004.3,1006.8,,0,0
637,2016-08-19 22:00,27,206.4,0.8,0,1004.4,1006.9,,0,0
637,2016-08-19 23:00,26.4,246.4,0.9,0,1004.3,1006.8,,0,0
637,2016-08-20 0:00,26.3,248.5,0.9,0,1004.5,1007,,0,0
637,2016-08-20 1:00,26.4,246.3,0.7,0,1004.3,1006.8,,0,0
637,2016-08-20 2:00,25.9,234.3,0.7,0,1004.6,1007.1,,0,0
637,2016-08-20 3:00,25.6,250.9,0.6,0,1004.6,1007.1,,0,0
637,2016-08-20 4:00,25.5,0,0,0,1004.7,1007.2,,0,0
637,2016-08-20 5:00,24.9,208.7,1.1,0,1004.6,1007.1,,0,0
637,2016-08-20 6:00,25,174.9,1.1,0,1004.7,1007.2,,0,0
637,2016-08-20 7:00,26.5,144.1,0.5,0,1005.1,1007.6,,0,0
637,2016-08-20 8:00,28.8,133.6,1.2,0,1005.1,1007.6,,0,0
637,2016-08-20 9:00,29.2,131.4,2.8,0,1005.1,1007.6,,0,0
637,2016-08-20 10:00,31.8,137.5,2,0,1005.1,1007.6,,0,0
637,2016-08-20 11:00,32.8,78.1,2.2,0,1004.6,1007,,0,0
637,2016-08-20 12:00,32.9,89.4,2.5,0,1004.2,1006.6,,0,0
637,2016-08-20 13:00,34.9,85.8,2.4,0,1003.6,1006,,0,0
637,2016-08-20 14:00,36,64.5,1.7,0,1003.1,1005.5,,0,0
637,2016-08-20 15:00,33.6,53.1,1.2,0,1002.6,1005,,0,0
637,2016-08-20 16:00,35.7,56.7,1,0,1002.1,1004.5,,0,0
637,2016-08-20 17:00,34.9,349.5,1.2,0,1002.3,1004.7,,0,0
637,2016-08-20 18:00,30.9,304.4,2.9,0,1002.3,1004.8,,0,0
637,2016-08-20 19:00,28.5,298.3,3.3,0,1002.5,1005,,0,0
637,2016-08-20 20:00,27.5,294.1,2.8,0,1002.7,1005.2,,0,0
637,2016-08-20 21:00,26.9,297.6,3.2,0,1002.9,1005.4,,0,0
637,2016-08-20 22:00,26.3,283.9,1.1,0,1003.2,1005.7,,0,0
637,2016-08-20 23:00,25.9,210.3,0.7,0,1003.3,1005.8,,0,0
637,2016-08-21 0:00,25.6,236.8,1,0,1003.3,1005.8,,0,0
637,2016-08-21 1:00,25.7,257.9,0.5,0,1003.1,1005.6,,0,0
637,2016-08-21 2:00,26,0,0.1,0,1003.1,1005.6,,0,0
637,2016-08-21 3:00,25.6,0,0.2,0,1002.8,1005.3,,0,0
637,2016-08-21 4:00,26.3,117.6,1.4,0,1002.9,1005.4,,0,0
637,2016-08-21 5:00,26.5,103.7,1,0,1003.4,1005.9,,0,0
637,2016-08-21 6:00,26.3,109,1.5,0,1003.7,1006.2,,0,0
637,2016-08-21 7:00,26.6,96,2.5,0,1004,1006.5,,0,0
637,2016-08-21 8:00,27,92.4,2.7,0,1004.6,1007.1,,0,0
637,2016-08-21 9:00,27.4,99.5,3.9,0,1004.5,1007,,0,0
637,2016-08-21 10:00,28.2,113.9,2.4,0,1004.9,1007.4,,0,0
637,2016-08-21 11:00,29.5,73.5,1.9,0,1004.8,1007.3,,0,0
637,2016-08-21 12:00,32.4,81,1.4,0,1004.3,1006.7,,0,0
637,2016-08-21 13:00,32.3,100.1,1.4,0,1004,1006.4,,0,0
637,2016-08-21 14:00,32.8,45.6,1.8,0,1003.6,1006,,0,0
637,2016-08-21 15:00,33.5,135.1,1,0,1003.2,1005.6,,0,0
637,2016-08-21 16:00,33.6,0,0.4,0,1003,1005.4,,0,0
637,2016-08-21 17:00,32.3,240.7,1.4,0,1002.9,1005.3,,0,0
637,2016-08-21 18:00,31.6,283.6,1.3,0,1002.9,1005.3,,0,0
637,2016-08-21 19:00,28.6,304.8,1.9,0,1003.2,1005.7,,0,0
637,2016-08-21 20:00,26.8,300.9,2.6,0,1003.8,1006.3,,0,0
637,2016-08-21 21:00,26.2,297.4,2.7,0,1004.5,1007,,0,0
637,2016-08-21 22:00,25.4,277.4,1.4,0,1004.7,1007.2,,0,0
637,2016-08-21 23:00,24.9,251.9,1,0,1004.7,1007.2,,0,0
637,2016-08-22 0:00,24.3,198.7,0.7,0,1004.6,1007.1,,0,0
637,2016-08-22 1:00,24.1,0,0.4,0,1004.3,1006.8,,0,0
637,2016-08-22 2:00,23.6,245.2,1.4,0,1004.2,1006.7,,0,0
637,2016-08-22 3:00,23.5,210.6,0.8,0,1004.3,1006.8,,0,0
637,2016-08-22 4:00,23,227.8,1.2,0,1003.9,1006.4,,0,0
637,2016-08-22 5:00,23.2,235.1,1.2,0,1004.2,1006.7,,0,0
637,2016-08-22 6:00,22.5,143.6,1.1,0,1004.5,1007,,0,0
637,2016-08-22 7:00,23.8,222,1.1,0,1004.9,1007.4,,0,0
637,2016-08-22 8:00,26.5,208.9,0.8,0,1005.1,1007.6,,0,0
637,2016-08-22 9:00,29.3,116.9,0.8,0,1005.2,1007.7,,0,0
637,2016-08-22 10:00,30,93.1,1,0,1005.2,1007.7,,0,0
637,2016-08-22 11:00,32.4,90.9,1.6,0,1004.8,1007.2,,0,0
637,2016-08-22 12:00,33.5,54.4,1.6,0,1004.1,1006.5,,0,0
637,2016-08-22 13:00,34.6,63.3,2.3,0,1003.5,1005.9,,0,0
637,2016-08-22 14:00,34.1,64.1,2.3,0,1002.9,1005.3,,0,0
637,2016-08-22 15:00,34.6,305.3,2.3,0,1002.6,1005,,0,0
637,2016-08-22 16:00,33,314,2.6,0,1002.5,1004.9,,0,0
637,2016-08-22 17:00,31.9,311.1,3.1,0,1002.5,1004.9,,0,0
637,2016-08-22 18:00,30.3,308.8,2.3,0,1002.7,1005.2,,0,0
637,2016-08-22 19:00,28.1,298.8,3,0,1002.9,1005.4,,0,0
637,2016-08-22 20:00,26.8,290,2.4,0,1003.3,1005.8,,0,0
637,2016-08-22 21:00,25.9,248.1,0.5,0,1003.7,1006.2,,0,0
637,2016-08-22 22:00,25.1,237.9,1.1,0,1003.8,1006.3,,0,0
637,2016-08-22 23:00,24.9,0,0.4,0,1003.9,1006.4,,0,0
637,2016-08-23 0:00,24.7,176.7,1.1,0,1003.8,1006.3,,0,0
637,2016-08-23 1:00,24.4,210.5,1,0,1003.4,1005.9,,0,0
637,2016-08-23 2:00,24.4,211.9,1.1,0,1003.4,1005.9,,0,0
637,2016-08-23 3:00,24.3,195.4,0.8,0,1003.5,1006,,0,0
637,2016-08-23 4:00,23.8,228.4,1.6,0,1003.8,1006.3,,0,0
637,2016-08-23 5:00,23.9,188.2,0.8,0,1003.6,1006.1,,0,0
637,2016-08-23 6:00,23.6,229.2,0.7,0,1003.9,1006.4,,0,0
637,2016-08-23 7:00,24.4,207.4,0.6,0,1004.3,1006.8,,0,0
637,2016-08-23 8:00,27.3,157.6,0.8,0,1004.6,1007.1,,0,0
637,2016-08-23 9:00,28.9,157.7,0.5,0,1004.9,1007.4,,0,0
637,2016-08-23 10:00,30.1,181.7,1.4,0,1005,1007.5,,0,0
637,2016-08-23 11:00,31.3,154.3,1.9,0,1004.9,1007.4,,0,0
637,2016-08-23 12:00,32.4,151.8,2,0,1004.6,1007,,0,0
637,2016-08-23 13:00,31.1,236.1,1.7,0,1004.1,1006.6,,0,0
637,2016-08-23 14:00,31.9,238.5,1.4,0,1003.4,1005.8,,0,0
637,2016-08-23 15:00,31.6,271,1.8,0,1003.1,1005.5,,0,0
637,2016-08-23 16:00,28.7,258.6,1.7,0,1002.8,1005.3,,0,0
637,2016-08-23 17:00,29.7,296.8,2.8,0,1003,1005.5,,0,0
637,2016-08-23 18:00,29.8,308.8,1.5,0,1003,1005.5,,0,0
637,2016-08-23 19:00,27.7,334.4,1.4,0,1003.2,1005.7,,0,0
637,2016-08-23 20:00,26.6,300.3,1,0,1003.6,1006.1,,0,0
637,2016-08-23 21:00,26.2,271.4,1.1,0,1004,1006.5,,0,0
637,2016-08-23 22:00,25.5,228.4,1.1,0,1004.2,1006.7,,0,0
637,2016-08-23 23:00,25.5,178.4,1.1,0,1004.3,1006.8,,0,0
637,2016-08-24 0:00,25.7,157.2,0.6,0,1004.4,1006.9,,0,0
637,2016-08-24 1:00,26,152.8,1.2,0,1004,1006.5,,0,0
637,2016-08-24 2:00,25.6,209.2,1,0,1003.9,1006.4,,0,0
637,2016-08-24 3:00,25.1,168.9,1.1,0,1003.9,1006.4,,0,0
637,2016-08-24 4:00,25.1,184.1,1.5,0,1004.2,1006.7,,0,0
637,2016-08-24 5:00,24.8,0,0,0,1004.4,1006.9,,0,0
637,2016-08-24 6:00,24.3,234.7,0.6,0,1004.7,1007.2,,0,0
637,2016-08-24 7:00,24.7,0,0.4,0,1005.1,1007.6,,0,0
637,2016-08-24 8:00,28,131.3,1.4,0,1005.3,1007.8,,0,0
637,2016-08-24 9:00,28.3,125,1.5,0,1005.6,1008.1,,0,0
637,2016-08-24 10:00,29,147.7,0.8,0,1005.7,1008.2,,0,0
637,2016-08-24 11:00,31.3,68.5,1.7,0,1005.4,1007.9,,0,0
637,2016-08-24 12:00,31.4,71.1,1.6,0,1005.1,1007.6,,0,0
637,2016-08-24 13:00,32.2,73.4,1.6,0,1004.8,1007.2,,0,0
637,2016-08-24 14:00,33.4,9.6,2.1,0,1004.3,1006.7,,0,0
637,2016-08-24 15:00,32.8,4.4,1.2,0,1003.5,1005.9,,0,0
637,2016-08-24 16:00,32.7,308.4,2.2,0,1003.3,1005.7,,0,0
637,2016-08-24 17:00,31.7,326.4,1.8,0,1003.5,1005.9,,0,0
637,2016-08-24 18:00,30.1,314.1,2.2,0,1003.6,1006.1,,0,0
637,2016-08-24 19:00,28.2,299.5,2.4,0,1003.7,1006.2,,0,0
637,2016-08-24 20:00,26.9,300.4,2.6,0,1004.2,1006.7,,0,0
637,2016-08-24 21:00,26.2,294.9,2.3,0,1004.6,1007.1,,0,0
637,2016-08-24 22:00,25.4,272.1,0.9,0,1004.8,1007.3,,0,0
637,2016-08-24 23:00,25.2,283.5,1.1,0,1004.6,1007.1,,0,0
637,2016-08-25 0:00,24.4,236.2,0.6,0,1004.5,1007,,0,0
637,2016-08-25 1:00,23.8,252.1,1.2,0,1004.4,1006.9,,0,0
637,2016-08-25 2:00,24.1,265.8,0.7,0,1004.1,1006.6,,0,0
637,2016-08-25 3:00,23,178.9,0.9,0,1003.6,1006.1,,0,0
637,2016-08-25 4:00,22.9,213.6,1.3,0,1003.5,1006,,0,0
637,2016-08-25 5:00,22.8,222.6,1.2,0,1003.5,1006,,0,0
637,2016-08-25 6:00,22.5,213.6,0.7,0,1003.8,1006.3,,0,0
637,2016-08-25 7:00,23.7,173.1,1.2,0,1004,1006.5,,0,0
637,2016-08-25 8:00,25.4,203.8,1.4,0,1004.2,1006.7,,0,0
637,2016-08-25 9:00,28.4,182.8,0.8,0,1004,1006.5,,0,0
637,2016-08-25 10:00,29.6,217,1.8,0,1004.1,1006.6,,0,0
637,2016-08-25 11:00,32.4,328.5,1.2,0,1003.8,1006.2,,0,0
637,2016-08-25 12:00,30.1,61.7,2.5,0,1003.4,1005.9,,0,0
637,2016-08-25 13:00,32.7,330.1,1.3,0,1002.7,1005.1,,0,0
637,2016-08-25 14:00,32.4,328.4,2.6,0,1002.4,1004.8,,0,0
637,2016-08-25 15:00,32.8,316.4,2.5,0,1001.7,1004.1,,0,0
637,2016-08-25 16:00,30.5,301.4,3.4,0,1001.9,1004.4,,0,0
637,2016-08-25 17:00,30.4,283.9,2.6,0,1001.9,1004.4,,0,0
637,2016-08-25 18:00,29.2,282.9,1.8,0,1002,1004.5,,0,0
637,2016-08-25 19:00,28.2,276.3,1.7,0,1002.2,1004.7,,0,0
637,2016-08-25 20:00,27.7,254.6,1.5,0,1002.3,1004.8,,0,0
637,2016-08-25 21:00,27.4,257.2,0.7,0,1002.7,1005.2,,0,0
637,2016-08-25 22:00,26.1,282.3,1,0,1002.9,1005.4,,0,0
637,2016-08-25 23:00,25.6,303.4,1.8,0,1003,1005.5,,0,0
637,2016-08-26 0:00,25.2,271.5,1.2,0,1003,1005.5,,0,0
637,2016-08-26 1:00,25.1,294.6,1.1,0,1003.1,1005.6,,0,0
637,2016-08-26 2:00,25,283.3,1.2,0,1002.8,1005.3,,0,0
637,2016-08-26 3:00,24.9,290.7,2,0,1002.8,1005.3,,0,0
637,2016-08-26 4:00,24.6,331.1,0.7,0,1002.7,1005.2,,0,0
637,2016-08-26 5:00,23.8,338.3,1.2,0,1003,1005.5,,0,0
637,2016-08-26 6:00,22.7,31.9,1.1,0.5,1003.7,1006.2,,0,0
637,2016-08-26 7:00,22.5,20.3,2,1,1004.3,1006.8,,0,0
637,2016-08-26 8:00,21.6,62.9,3.6,4,1004.7,1007.2,,0,0
637,2016-08-26 9:00,19.8,73.9,6.2,2,1005.6,1008.1,,0,0
637,2016-08-26 10:00,19.9,71.7,6.5,0,1006.5,1009,,0,0
637,2016-08-26 11:00,20.1,72.1,6.7,0,1007,1009.6,,0,0
637,2016-08-26 12:00,20,77.5,5.4,0,1007.1,1009.7,,0,0
637,2016-08-26 13:00,20.5,83.7,5.5,0,1007,1009.6,,0,0
637,2016-08-26 14:00,21.7,96.3,5.2,0,1006.8,1009.3,,0,0
637,2016-08-26 15:00,22,83.1,4.3,0,1006.6,1009.1,,0,0
637,2016-08-26 16:00,23.1,81.3,4.3,0,1006.8,1009.3,,0,0
637,2016-08-26 17:00,22.3,70.7,4.6,0,1007,1009.5,,0,0
637,2016-08-26 18:00,21.9,86.1,4.3,0,1007.2,1009.7,,0,0
637,2016-08-26 19:00,21.5,99.2,4.1,0,1007.5,1010,,0,0
637,2016-08-26 20:00,21.4,111.7,3.6,0,1007.8,1010.3,,0,0
637,2016-08-26 21:00,20.8,108,2,0,1008.5,1011.1,,0,0
637,2016-08-26 22:00,20.5,98.2,1.5,0,1008.7,1011.3,,0,0
637,2016-08-26 23:00,20.5,76.1,3.5,0,1008.8,1011.4,,0,0
637,2016-08-27 0:00,20.2,82.6,3.6,0,1008.8,1011.4,,0,0
637,2016-08-27 1:00,19.9,72.7,4.2,0,1008.8,1011.3,,0,0
637,2016-08-27 2:00,19.3,70.9,3.6,0,1008.7,1011.3,,0,0
637,2016-08-27 3:00,18.9,71.3,3.8,0,1008.8,1011.4,,0,0
637,2016-08-27 4:00,18.3,74.6,4,0,1008.6,1011.2,,0,0
637,2016-08-27 5:00,18.1,77.1,3.7,0,1008.4,1011,,0,0
637,2016-08-27 6:00,17.5,69.5,3.1,0,1008.8,1011.4,,0,0
637,2016-08-27 7:00,18.5,70.5,3.4,0,1009.2,1011.8,,0,0
637,2016-08-27 8:00,20.1,68.8,3.3,0,1009.3,1011.9,,0,0
637,2016-08-27 9:00,22,72.6,4.9,0,1008.7,1011.2,,0,0
637,2016-08-27 10:00,23.9,88.3,4.9,0,1008.3,1010.8,,0,0
637,2016-08-27 11:00,25.4,91.3,4.9,0,1007.5,1010,,0,0
637,2016-08-27 12:00,26.9,103.1,4,0,1007.1,1009.6,,0,0
637,2016-08-27 13:00,26.7,71.6,3.3,0,1006.5,1009,,0,0
637,2016-08-27 14:00,27.7,69.7,2.5,0,1005.9,1008.4,,0,0
637,2016-08-27 15:00,27.3,68.2,2.8,0,1005.4,1007.9,,0,0
637,2016-08-27 16:00,28,71.5,3.3,0,1004.9,1007.4,,0,0
637,2016-08-27 17:00,27.6,105.9,2.2,0,1004.6,1007.1,,0,0
637,2016-08-27 18:00,26.2,127,2,0,1004.2,1006.7,,0,0
637,2016-08-27 19:00,24.8,125.9,0.9,0,1004.4,1006.9,,0,0
637,2016-08-27 20:00,24.1,0,0.4,0,1004.4,1006.9,,0,0
637,2016-08-27 21:00,23.9,290.4,1,0,1004.8,1007.3,,0,0
