지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2016-09-15 15:00,27.4,,1.5,340,61,19.2,31.3
129,서산,2016-09-15 16:00,26.9,,2.7,340,70,20.9,30.7
129,서산,2016-09-15 17:00,25.3,,2.1,340,71,19.6,27.5
129,서산,2016-09-15 18:00,24,,1,340,74,19,25.3
129,서산,2016-09-15 19:00,22,,.1,0,88,19.9,23.8
129,서산,2016-09-15 20:00,21.5,,.9,50,91,19.9,23.1
129,서산,2016-09-15 21:00,21.8,,1.5,70,89,19.8,22.5
129,서산,2016-09-15 22:00,21.5,,1.6,50,92,20.1,22.1
129,서산,2016-09-15 23:00,21,,.7,70,95,20.1,22.1
129,서산,2016-09-16 00:00,20.5,,.8,20,95,19.6,21.8
129,서산,2016-09-16 01:00,20.7,,.9,50,95,19.8,21.6
129,서산,2016-09-16 02:00,20.6,,1.1,70,95,19.7,21.5
129,서산,2016-09-16 03:00,20,,.5,20,95,19.1,21.3
129,서산,2016-09-16 04:00,19.1,,.1,0,95,18.2,21
129,서산,2016-09-16 05:00,18.8,,.3,0,95,17.9,20.8
129,서산,2016-09-16 06:00,19.1,,.8,20,95,18.2,20.7
129,서산,2016-09-16 07:00,18.9,,.1,0,95,18,21
129,서산,2016-09-16 08:00,20.1,,.3,0,95,19.2,22.4
129,서산,2016-09-16 09:00,21.5,,.1,0,95,20.6,23.9
129,서산,2016-09-16 10:00,23.4,,.6,270,86,20.9,25.7
129,서산,2016-09-16 11:00,25,,2.4,180,76,20.4,27.8
129,서산,2016-09-16 12:00,24.9,,2.9,200,82,21.6,29
129,서산,2016-09-16 13:00,24.9,,3.1,180,84,22,28.3
129,서산,2016-09-16 14:00,24.7,,3.2,250,82,21.4,29.3
129,서산,2016-09-16 15:00,23.9,,2.1,230,84,21,28.2
129,서산,2016-09-16 16:00,23.3,,1.5,230,85,20.6,26
129,서산,2016-09-16 17:00,22.7,0,1.2,230,91,21.1,24.7
129,서산,2016-09-16 18:00,22.1,0,1,200,90,20.3,23.7
129,서산,2016-09-16 19:00,21.3,0,.2,0,95,20.4,23.2
129,서산,2016-09-16 20:00,21.1,0,.1,0,95,20.2,22.9
129,서산,2016-09-16 21:00,20.9,0,.7,20,95,20,22.4
129,서산,2016-09-16 22:00,20.3,.1,.2,0,95,19.4,22.2
129,서산,2016-09-16 23:00,20.2,1.5,.8,160,95,19.3,22.1
129,서산,2016-09-17 00:00,20,2,.7,50,95,19.1,21.9
129,서산,2016-09-17 01:00,20,2,.6,20,95,19.1,21.8
129,서산,2016-09-17 02:00,20,2.7,1.4,70,95,19.1,21.7
129,서산,2016-09-17 03:00,20.1,1.8,1.3,70,95,19.2,21.6
129,서산,2016-09-17 04:00,20.1,2.5,1.6,50,95,19.2,21.6
129,서산,2016-09-17 05:00,20.2,2.9,1.9,50,95,19.3,21.5
129,서산,2016-09-17 06:00,20.1,3,3.2,50,95,19.2,21.3
129,서산,2016-09-17 07:00,20,2.9,2.7,70,95,19.1,21.2
129,서산,2016-09-17 08:00,20.1,3.9,3.5,50,95,19.2,21.3
129,서산,2016-09-17 09:00,20,3.2,3.1,50,95,19.1,21.5
129,서산,2016-09-17 10:00,20.4,1.7,2.9,50,95,19.5,22.7
129,서산,2016-09-17 11:00,20.9,.3,3,50,95,20,23.4
129,서산,2016-09-17 12:00,21.7,0,2.7,50,95,20.8,24.5
129,서산,2016-09-17 13:00,22.3,0,3.4,50,95,21.4,25.1
129,서산,2016-09-17 14:00,22.2,,3.6,20,92,20.8,24.9
129,서산,2016-09-17 15:00,21.8,,4.1,50,94,20.7,24.2
129,서산,2016-09-17 16:00,21.8,,2.9,50,92,20.4,23.5
129,서산,2016-09-17 17:00,21.9,,3.3,20,89,19.9,23.2
129,서산,2016-09-17 18:00,21.7,,2.2,20,88,19.6,22.5
129,서산,2016-09-17 19:00,21.3,,2.7,50,89,19.4,21.4
129,서산,2016-09-17 20:00,20.9,,1.9,50,89,19,20.7
129,서산,2016-09-17 21:00,20.9,,2.3,50,89,19,20.3
129,서산,2016-09-17 22:00,20.8,,1.9,50,88,18.7,20.3
129,서산,2016-09-17 23:00,20.2,,1.4,50,89,18.3,20.2
129,서산,2016-09-18 00:00,20.6,,2.3,50,81,17.2,19.8
129,서산,2016-09-18 01:00,20.3,,2.5,50,77,16.1,19.4
129,서산,2016-09-18 02:00,19.9,,2.2,50,79,16.1,19.2
129,서산,2016-09-18 03:00,19.5,,2,50,81,16.1,19.1
129,서산,2016-09-18 04:00,18.9,,1.9,50,85,16.3,19
129,서산,2016-09-18 05:00,18.4,,1.5,50,89,16.5,19.1
129,서산,2016-09-18 06:00,18.9,,2.4,50,88,16.8,19.2
129,서산,2016-09-18 07:00,19.5,,2.1,50,86,17,19.6
129,서산,2016-09-18 08:00,20,,2.5,50,90,18.3,20.5
129,서산,2016-09-18 09:00,21.1,,3,50,87,18.8,22.1
129,서산,2016-09-18 10:00,21.8,,3,70,85,19.1,23.2
129,서산,2016-09-18 11:00,23.3,,2.7,70,79,19.4,24.5
129,서산,2016-09-18 12:00,24.3,,3.2,70,73,19.1,26.1
129,서산,2016-09-18 13:00,24.9,,3.4,70,70,19,27.4
129,서산,2016-09-18 14:00,25.3,,2.8,70,69,19.1,28.1
129,서산,2016-09-18 15:00,25.4,,3.7,90,70,19.5,28.2
129,서산,2016-09-18 16:00,24.2,,2.4,70,73,19,26.2
129,서산,2016-09-18 17:00,23.4,,2.6,90,78,19.3,24.7
129,서산,2016-09-18 18:00,22.2,,1.4,50,83,19.1,23.3
129,서산,2016-09-18 19:00,21.7,,1.3,70,85,19,22.6
129,서산,2016-09-18 20:00,20.7,,.8,20,91,19.1,22
129,서산,2016-09-18 21:00,19.5,,.5,340,94,18.5,21.4
129,서산,2016-09-18 22:00,19.4,,1.1,20,94,18.4,21
129,서산,2016-09-18 23:00,18.3,,.6,20,95,17.4,20.5
129,서산,2016-09-19 00:00,18.6,,.8,20,94,17.6,20
129,서산,2016-09-19 01:00,17.8,,.7,20,95,16.9,19.6
129,서산,2016-09-19 02:00,17.3,,.7,20,95,16.4,19.2
129,서산,2016-09-19 03:00,17.2,,1,20,95,16.3,19
129,서산,2016-09-19 04:00,17.4,,2.7,50,92,16,18.6
129,서산,2016-09-19 05:00,17,,1.3,20,90,15.3,18.4
129,서산,2016-09-19 06:00,16.8,,1.7,50,92,15.4,18.1
129,서산,2016-09-19 07:00,16.9,,1.7,50,90,15.2,18.2
129,서산,2016-09-19 08:00,19,,2,20,83,16,18.5
129,서산,2016-09-19 09:00,21.2,,2,50,75,16.5,20.4
129,서산,2016-09-19 10:00,22.7,,2.7,20,68,16.4,24.4
129,서산,2016-09-19 11:00,24,,2.5,50,63,16.5,28
129,서산,2016-09-19 12:00,24.7,,2.9,50,61,16.6,30
129,서산,2016-09-19 13:00,24.3,,2.9,50,63,16.7,28.1
129,서산,2016-09-19 14:00,26,,3.7,50,58,17,31.1
129,서산,2016-09-19 15:00,26.5,,2.7,70,65,19.3,31.1
129,서산,2016-09-19 16:00,25.6,,3.2,90,66,18.7,27.5
129,서산,2016-09-19 17:00,24.4,,2.8,50,70,18.5,24.4
129,서산,2016-09-19 18:00,23.3,,2.6,70,74,18.3,22.8
129,서산,2016-09-19 19:00,21.5,,1.2,70,83,18.4,21.5
129,서산,2016-09-19 20:00,20.6,,1.8,50,84,17.7,20.7
129,서산,2016-09-19 21:00,20.4,,2.8,70,75,15.8,19.9
129,서산,2016-09-19 22:00,18.8,,1.3,20,84,16,19.4
129,서산,2016-09-19 23:00,18.3,,1.6,20,85,15.7,18.9
129,서산,2016-09-20 00:00,17.8,,2.1,50,85,15.2,18.4
129,서산,2016-09-20 01:00,17.4,,1.7,20,87,15.2,18.1
129,서산,2016-09-20 02:00,17.1,,2.2,20,83,14.1,17.7
129,서산,2016-09-20 03:00,16.7,,2.6,50,85,14.1,17.4
129,서산,2016-09-20 04:00,15.3,,1.4,360,90,13.6,17.1
129,서산,2016-09-20 05:00,15.2,,1.3,20,88,13.2,16.9
129,서산,2016-09-20 06:00,15.1,,1.7,20,88,13.1,16.6
129,서산,2016-09-20 07:00,15.5,,2.1,20,86,13.1,16.5
129,서산,2016-09-20 08:00,17.7,,1.8,360,78,13.8,16.7
129,서산,2016-09-20 09:00,19.4,,3.4,50,65,12.6,18.4
129,서산,2016-09-20 10:00,20.7,,3.2,50,59,12.3,23
129,서산,2016-09-20 11:00,21.7,,3,50,56,12.5,27
129,서산,2016-09-20 12:00,22.1,,3.6,50,52,11.7,30
129,서산,2016-09-20 13:00,23.4,,2.7,90,50,12.3,31.9
129,서산,2016-09-20 14:00,23.9,,2.7,50,50,12.8,32.7
129,서산,2016-09-20 15:00,24,,3.2,50,49,12.6,31.7
129,서산,2016-09-20 16:00,24.3,,2.2,70,50,13.2,29.8
129,서산,2016-09-20 17:00,23.8,,2.2,50,54,13.9,27
129,서산,2016-09-20 18:00,22.7,,1.4,20,60,14.5,22.9
129,서산,2016-09-20 19:00,18.7,,.7,360,80,15.1,21.1
129,서산,2016-09-20 20:00,16.7,,1.1,70,88,14.6,20
129,서산,2016-09-20 21:00,17.7,,1.5,90,86,15.3,19.3
129,서산,2016-09-20 22:00,15.2,,.5,50,100,15.1,18.7
129,서산,2016-09-20 23:00,17.4,,1.7,70,75,12.9,18
129,서산,2016-09-21 00:00,16.9,,1.3,70,75,12.4,17.5
129,서산,2016-09-21 01:00,16.3,,1.7,70,77,12.2,17.2
129,서산,2016-09-21 02:00,15.1,,1.5,20,83,12.2,16.8
129,서산,2016-09-21 03:00,14.7,,1.1,20,82,11.6,16.5
129,서산,2016-09-21 04:00,14.4,,1.6,50,84,11.7,16.3
129,서산,2016-09-21 05:00,14.8,,1.9,70,83,11.9,16.1
129,서산,2016-09-21 06:00,14.5,,2.2,50,85,12,15.9
129,서산,2016-09-21 07:00,15.2,,1.6,50,82,12.1,16.4
129,서산,2016-09-21 08:00,15.9,,2.5,50,82,12.8,17
129,서산,2016-09-21 09:00,18.5,,2.4,50,77,14.3,19.3
129,서산,2016-09-21 10:00,19.7,,2.5,20,71,14.2,22.3
129,서산,2016-09-21 11:00,22.1,,2.7,90,63,14.7,27.9
129,서산,2016-09-21 12:00,22.4,,2.5,70,64,15.2,31.3
129,서산,2016-09-21 13:00,23.1,,2,70,62,15.4,32.3
129,서산,2016-09-21 14:00,22.9,,1.6,90,60,14.7,29.9
129,서산,2016-09-21 15:00,23.8,,2.6,50,58,15,33.8
129,서산,2016-09-21 16:00,23.7,,1.7,140,58,14.9,28.8
129,서산,2016-09-21 17:00,23.1,,1.4,110,58,14.3,25.9
129,서산,2016-09-21 18:00,21.5,,.5,110,70,15.7,22.7
129,서산,2016-09-21 19:00,19.8,,1,50,76,15.4,20.3
129,서산,2016-09-21 20:00,17.2,,.5,160,96,16.5,19.5
129,서산,2016-09-21 21:00,18.2,,1,70,90,16.5,19.4
129,서산,2016-09-21 22:00,17.7,,.7,20,91,16.2,19.1
129,서산,2016-09-21 23:00,17.7,,1.1,70,91,16.2,19
129,서산,2016-09-22 00:00,18.3,,2,50,84,15.5,18.8
129,서산,2016-09-22 01:00,18.4,,1.1,20,82,15.2,18.6
129,서산,2016-09-22 02:00,17.8,,1.2,50,85,15.2,18.6
129,서산,2016-09-22 03:00,17.9,,1,70,86,15.5,18.5
129,서산,2016-09-22 04:00,16.6,,.4,0,97,16.1,18.4
129,서산,2016-09-22 05:00,16.2,,.1,0,100,16.1,18.6
129,서산,2016-09-22 06:00,16.7,,.6,340,93,15.5,17.9
129,서산,2016-09-22 07:00,16.8,,1,50,91,15.3,17.9
129,서산,2016-09-22 08:00,18.3,,1.6,50,88,16.2,20.2
129,서산,2016-09-22 09:00,19.7,,1,20,84,16.9,22.2
129,서산,2016-09-22 10:00,22.1,,.6,290,72,16.8,27.3
129,서산,2016-09-22 11:00,23.5,,.9,320,68,17.2,33.4
129,서산,2016-09-22 12:00,24.5,,1.7,50,64,17.2,37.7
129,서산,2016-09-22 13:00,24.6,,1.1,180,61,16.5,38.4
129,서산,2016-09-22 14:00,24.8,,1.2,230,62,17,34.7
129,서산,2016-09-22 15:00,24.2,,2.5,320,65,17.1,34
129,서산,2016-09-22 16:00,24.2,,2.8,290,67,17.6,29.9
129,서산,2016-09-22 17:00,23.7,,2.5,320,69,17.6,28.3
129,서산,2016-09-22 18:00,21.8,,1.7,320,79,17.9,23.9
129,서산,2016-09-22 19:00,19.4,,.7,180,93,18.2,21.3
129,서산,2016-09-22 20:00,17.4,,.3,0,99,17.2,20.1
129,서산,2016-09-22 21:00,17.9,,.5,50,98,17.5,20.3
129,서산,2016-09-22 22:00,16.8,,.9,110,99,16.6,19
129,서산,2016-09-22 23:00,15.8,,.2,0,99,15.6,18.5
129,서산,2016-09-23 00:00,15.9,,.5,20,99,15.7,18.1
129,서산,2016-09-23 01:00,14.9,,.1,0,99,14.7,17.7
129,서산,2016-09-23 02:00,15,,.6,110,99,14.8,17.4
129,서산,2016-09-23 03:00,14.1,,0,0,99,13.9,17.1
129,서산,2016-09-23 04:00,13.5,,.1,0,99,13.3,16.8
129,서산,2016-09-23 05:00,13.5,,0,0,99,13.3,16.5
129,서산,2016-09-23 06:00,13.2,,.2,0,99,13,16.3
129,서산,2016-09-23 07:00,13.9,,.6,20,99,13.7,16.6
129,서산,2016-09-23 08:00,16.8,,.4,0,99,16.6,18.2
129,서산,2016-09-23 09:00,19.7,,.4,0,94,18.7,21
129,서산,2016-09-23 10:00,21.6,,1.1,180,86,19.1,26.8
129,서산,2016-09-23 11:00,23.2,,1.7,270,75,18.5,32.5
129,서산,2016-09-23 12:00,23.8,,1.3,250,66,17,32.5
129,서산,2016-09-23 13:00,25.1,,2.1,250,57,15.9,38.6
129,서산,2016-09-23 14:00,25.4,,1.3,270,58,16.5,39.7
129,서산,2016-09-23 15:00,23.4,,2.5,320,81,19.9,30.2
129,서산,2016-09-23 16:00,23.7,,3.6,320,77,19.4,30.7
129,서산,2016-09-23 17:00,23.2,,1.7,320,79,19.3,27.1
129,서산,2016-09-23 18:00,21.7,,1.2,320,84,18.8,23.9
129,서산,2016-09-23 19:00,19.6,,.8,360,92,18.2,21.4
129,서산,2016-09-23 20:00,18.6,,.9,90,99,18.4,20.4
129,서산,2016-09-23 21:00,17.2,,.7,70,99,17,19.5
129,서산,2016-09-23 22:00,17,,1.1,90,99,16.8,19.2
129,서산,2016-09-23 23:00,16.2,,.4,0,99,16,18.8
129,서산,2016-09-24 00:00,15.8,,0,0,99,15.6,18.3
129,서산,2016-09-24 01:00,15.6,,.4,0,99,15.4,18.1
129,서산,2016-09-24 02:00,15,,0,0,99,14.8,17.8
129,서산,2016-09-24 03:00,16,,.4,0,99,15.8,18.2
129,서산,2016-09-24 04:00,15,,.8,160,99,14.8,17.4
129,서산,2016-09-24 05:00,14.4,,.2,0,99,14.2,17
129,서산,2016-09-24 06:00,13.7,,.3,0,99,13.5,16.7
129,서산,2016-09-24 07:00,14.5,,.1,0,99,14.3,17.2
129,서산,2016-09-24 08:00,16.6,,.8,290,99,16.4,18.8
129,서산,2016-09-24 09:00,20.2,,.2,0,92,18.8,21.3
129,서산,2016-09-24 10:00,23.2,,1.2,50,75,18.5,27.3
129,서산,2016-09-24 11:00,25.2,,.8,320,63,17.6,33.2
129,서산,2016-09-24 12:00,25.1,,1.8,290,63,17.5,34.3
129,서산,2016-09-24 13:00,26,,1.2,270,60,17.6,37.4
129,서산,2016-09-24 14:00,26.9,,2.2,230,57,17.6,40
129,서산,2016-09-24 15:00,25.4,,2.7,320,73,20.2,34.1
129,서산,2016-09-24 16:00,25.2,,2.2,320,73,20,31.7
129,서산,2016-09-24 17:00,23.7,,2.6,320,73,18.5,27.6
129,서산,2016-09-24 18:00,22.1,,1.3,340,78,18,23.7
129,서산,2016-09-24 19:00,20.2,,.4,0,87,17.9,21.4
129,서산,2016-09-24 20:00,18.1,,.5,50,94,17.1,20.1
129,서산,2016-09-24 21:00,17.1,,1.2,90,98,16.7,19.6
129,서산,2016-09-24 22:00,17,,.2,0,98,16.6,19.2
129,서산,2016-09-24 23:00,16,,.6,50,99,15.8,18.6
129,서산,2016-09-25 00:00,15.9,,.3,0,99,15.7,18.6
129,서산,2016-09-25 01:00,15.8,,.4,0,99,15.6,18.6
129,서산,2016-09-25 02:00,16.1,,.1,0,99,15.9,18.6
129,서산,2016-09-25 03:00,15.9,,.4,0,99,15.7,18.2
129,서산,2016-09-25 04:00,16.3,,1,50,99,16.1,18.4
129,서산,2016-09-25 05:00,16.5,,.8,70,99,16.3,18.1
129,서산,2016-09-25 06:00,15.8,,.2,0,99,15.6,18.2
129,서산,2016-09-25 07:00,16.9,,.8,20,99,16.7,18.7
129,서산,2016-09-25 08:00,18.6,,.6,20,99,18.4,20.2
129,서산,2016-09-25 09:00,21.7,,1.4,50,82,18.4,23
129,서산,2016-09-25 10:00,23.6,,1.7,20,75,18.9,27
129,서산,2016-09-25 11:00,24,,1.6,70,70,18.1,27
129,서산,2016-09-25 12:00,24.2,,1.7,50,74,19.2,28.4
129,서산,2016-09-25 13:00,25.1,,1.7,50,66,18.2,31
129,서산,2016-09-25 14:00,25.9,,1.4,110,68,19.5,32.6
129,서산,2016-09-25 15:00,26.2,,1.3,360,64,18.8,33.6
129,서산,2016-09-25 16:00,26,,.6,90,65,18.9,30.1
129,서산,2016-09-25 17:00,25.2,,1.9,360,69,19.1,27.1
129,서산,2016-09-25 18:00,23.4,,.9,360,78,19.3,24
129,서산,2016-09-25 19:00,22,,2.1,360,83,18.9,22.3
129,서산,2016-09-25 20:00,20.8,,1.4,360,87,18.5,21.2
129,서산,2016-09-25 21:00,19.7,,.3,0,93,18.5,20.9
129,서산,2016-09-25 22:00,19.6,,1.4,50,97,19.1,20.2
129,서산,2016-09-25 23:00,18.7,,.7,90,99,18.5,20.1
129,서산,2016-09-26 00:00,18.9,,.6,360,99,18.7,20
129,서산,2016-09-26 01:00,19,,0,0,99,18.8,19.9
129,서산,2016-09-26 02:00,18.8,,.4,0,99,18.6,19.9
129,서산,2016-09-26 03:00,19.2,,1.4,50,99,19,19.7
129,서산,2016-09-26 04:00,19.1,,1.6,50,99,18.9,19.5
129,서산,2016-09-26 05:00,19.3,,1.1,20,97,18.8,19.1
129,서산,2016-09-26 06:00,19.2,,1.2,20,98,18.8,19.2
129,서산,2016-09-26 07:00,19.4,,1.5,50,98,19,19.7
129,서산,2016-09-26 08:00,20.3,,.7,50,96,19.6,20.6
129,서산,2016-09-26 09:00,22.5,,1.2,20,86,20,23.6
129,서산,2016-09-26 10:00,22.7,,1.4,360,91,21.1,25.4
129,서산,2016-09-26 11:00,23.4,,1,50,89,21.4,25
129,서산,2016-09-26 12:00,25.2,,1.6,70,81,21.6,30.6
129,서산,2016-09-26 13:00,26.7,,1.3,200,66,19.8,37.4
129,서산,2016-09-26 14:00,27.7,,1.4,230,64,20.2,35.1
129,서산,2016-09-26 15:00,28.8,,1.3,340,62,20.7,38.5
129,서산,2016-09-26 16:00,27.4,,1.9,340,70,21.4,31.1
129,서산,2016-09-26 17:00,26.8,,1.3,360,74,21.7,28.1
129,서산,2016-09-26 18:00,25.4,,1.3,20,80,21.6,25
129,서산,2016-09-26 19:00,22.9,,.3,0,94,21.8,23
129,서산,2016-09-26 20:00,21.3,,.3,0,98,20.9,22.1
129,서산,2016-09-26 21:00,20.5,,.2,0,99,20.3,21.5
129,서산,2016-09-26 22:00,21.3,,1.4,110,99,21.1,21.3
129,서산,2016-09-26 23:00,20.8,,.6,20,99,20.6,21.8
129,서산,2016-09-27 00:00,21,,.7,50,99,20.8,21.8
129,서산,2016-09-27 01:00,20.6,,.3,0,99,20.4,21.7
129,서산,2016-09-27 02:00,21.1,,.9,20,99,20.9,21.6
129,서산,2016-09-27 03:00,20.3,,.2,0,99,20.1,21.4
129,서산,2016-09-27 04:00,20.3,,.6,110,99,20.1,21.2
129,서산,2016-09-27 05:00,19.8,,.2,0,99,19.6,21.2
129,서산,2016-09-27 06:00,20.5,,.8,110,99,20.3,20.8
129,서산,2016-09-27 07:00,20.5,,.7,70,99,20.3,21.5
129,서산,2016-09-27 08:00,21.8,,.8,110,99,21.6,22.6
129,서산,2016-09-27 09:00,22.1,0,.5,140,99,21.9,22.7
129,서산,2016-09-27 10:00,20.8,2.3,1.3,200,99,20.6,22.4
129,서산,2016-09-27 11:00,21.5,3.4,1.3,360,99,21.3,23.7
129,서산,2016-09-27 12:00,21.6,1.7,1.1,70,99,21.4,24
129,서산,2016-09-27 13:00,22.1,.1,1.3,20,99,21.9,24.1
129,서산,2016-09-27 14:00,21.9,.4,1.4,360,99,21.7,23.8
129,서산,2016-09-27 15:00,21.4,.7,3.4,360,99,21.2,23
129,서산,2016-09-27 16:00,20.1,1.9,2.3,20,99,19.9,22.3
129,서산,2016-09-27 17:00,20.1,.5,2.1,90,99,19.9,22
129,서산,2016-09-27 18:00,19.4,1.4,2.1,70,99,19.2,21.6
129,서산,2016-09-27 19:00,19.3,.4,.5,20,99,19.1,21.4
129,서산,2016-09-27 20:00,19.2,.6,.9,50,99,19,21.2
129,서산,2016-09-27 21:00,19.2,,1.3,70,99,19,21.1
129,서산,2016-09-27 22:00,19.2,0,1,360,99,19,20.9
129,서산,2016-09-27 23:00,19,0,.6,340,99,18.8,20.9
129,서산,2016-09-28 00:00,18.7,0,.9,50,99,18.5,20.6
129,서산,2016-09-28 01:00,18.7,,.6,20,99,18.5,20.7
129,서산,2016-09-28 02:00,18.7,,.7,340,99,18.5,20.6
129,서산,2016-09-28 03:00,18.8,,1,50,99,18.6,20.6
129,서산,2016-09-28 04:00,18.7,,.8,340,99,18.5,20.4
129,서산,2016-09-28 05:00,18.9,,1.1,20,99,18.7,20.5
129,서산,2016-09-28 06:00,18.9,,.5,20,99,18.7,20.4
129,서산,2016-09-28 07:00,18.9,,.6,360,99,18.7,20.6
129,서산,2016-09-28 08:00,19.8,,.8,340,99,19.6,21.7
129,서산,2016-09-28 09:00,20.9,,1.1,360,99,20.7,23.4
129,서산,2016-09-28 10:00,21.3,,1.2,340,99,21.1,23.4
129,서산,2016-09-28 11:00,20.9,,1.5,360,99,20.7,22.8
129,서산,2016-09-28 12:00,21.9,,1.1,20,99,21.7,24.8
129,서산,2016-09-28 13:00,21.6,,2.4,320,98,21.2,23.7
129,서산,2016-09-28 14:00,21.2,,3.5,320,98,20.8,23.4
129,서산,2016-09-28 15:00,22.3,,2.2,340,92,20.9,25.4
129,서산,2016-09-28 16:00,22.1,,2.3,340,96,21.4,24.9
129,서산,2016-09-28 17:00,21.4,,2.4,340,98,21,23.1
129,서산,2016-09-28 18:00,19.9,,3.1,320,99,19.7,21.5
129,서산,2016-09-28 19:00,19.6,,2,340,99,19.4,20.9
129,서산,2016-09-28 20:00,19.1,,1.2,50,99,18.9,20.5
129,서산,2016-09-28 21:00,19,,1.2,360,99,18.8,20.4
129,서산,2016-09-28 22:00,18.8,,.5,20,99,18.6,20.2
129,서산,2016-09-28 23:00,18.7,,.9,90,99,18.5,20.1
129,서산,2016-09-29 00:00,18.1,,.3,0,99,17.9,20.1
129,서산,2016-09-29 01:00,18,,.8,110,99,17.8,19.8
129,서산,2016-09-29 02:00,17.8,,.3,0,99,17.6,19.8
129,서산,2016-09-29 03:00,18.1,,.8,50,99,17.9,19.8
129,서산,2016-09-29 04:00,18.3,,1.2,50,99,18.1,19.7
129,서산,2016-09-29 05:00,18.2,,.3,0,99,18,19.7
129,서산,2016-09-29 06:00,18.8,,.9,20,99,18.6,20.1
129,서산,2016-09-29 07:00,19.1,,1.1,20,99,18.9,20.2
129,서산,2016-09-29 08:00,19.8,,1.5,20,99,19.6,21.1
129,서산,2016-09-29 09:00,20.1,,2,50,97,19.6,21.9
129,서산,2016-09-29 10:00,20.8,,1.9,70,93,19.6,22.3
129,서산,2016-09-29 11:00,21.8,,2.2,50,90,20,23.7
129,서산,2016-09-29 12:00,22.5,,2.4,70,88,20.4,24.3
129,서산,2016-09-29 13:00,23.3,,2.5,70,84,20.4,26.1
129,서산,2016-09-29 14:00,23.4,,2.7,90,83,20.3,26
129,서산,2016-09-29 15:00,23.7,,2.2,90,82,20.4,25
129,서산,2016-09-29 16:00,23.4,,2.7,70,83,20.3,24.4
129,서산,2016-09-29 17:00,22.4,,1.9,70,86,19.9,23.1
129,서산,2016-09-29 18:00,21.1,,2.4,70,90,19.3,21.4
129,서산,2016-09-29 19:00,19.6,,1.6,70,95,18.7,20.4
129,서산,2016-09-29 20:00,19.2,,1.3,70,96,18.5,19.9
129,서산,2016-09-29 21:00,17.2,,.3,0,99,17,19.6
129,서산,2016-09-29 22:00,17.3,,.1,0,99,17.1,19.7
129,서산,2016-09-29 23:00,17.5,,.4,0,99,17.3,19.9
129,서산,2016-09-30 00:00,17.8,,.2,0,99,17.6,19.9
129,서산,2016-09-30 01:00,17.2,,.4,0,99,17,19.4
129,서산,2016-09-30 02:00,17.4,,.2,0,99,17.2,19.7
129,서산,2016-09-30 03:00,17.8,,.4,0,99,17.6,19.8
129,서산,2016-09-30 04:00,17.9,,.3,0,99,17.7,20
129,서산,2016-09-30 05:00,18.3,,.6,50,99,18.1,20.1
129,서산,2016-09-30 06:00,17.9,,.5,20,99,17.7,19.6
129,서산,2016-09-30 07:00,17.7,,1,50,99,17.5,19.5
129,서산,2016-09-30 08:00,18.6,,0,0,99,18.4,20.5
129,서산,2016-09-30 09:00,19.3,,.9,20,99,19.1,21.1
129,서산,2016-09-30 10:00,20.1,,.5,20,97,19.6,22.1
129,서산,2016-09-30 11:00,20.9,,.6,50,93,19.7,23.1
129,서산,2016-09-30 12:00,21.4,,1,230,95,20.5,23.2
129,서산,2016-09-30 13:00,21.5,,1.3,250,92,20.1,24.2
129,서산,2016-09-30 14:00,21.8,,2,200,90,20,23.9
129,서산,2016-09-30 15:00,21.3,,2.3,250,94,20.2,23.4
129,서산,2016-09-30 16:00,21.2,,2.6,230,94,20.1,23
129,서산,2016-09-30 17:00,20.3,,2,230,97,19.8,21.7
129,서산,2016-09-30 18:00,19.7,,1.6,230,99,19.5,21.1
129,서산,2016-09-30 19:00,18.8,,.3,0,99,18.6,20.5
129,서산,2016-09-30 20:00,18.4,,.7,110,99,18.2,20
129,서산,2016-09-30 21:00,17.6,,.6,290,99,17.4,19.7
129,서산,2016-09-30 22:00,17.1,,0,0,99,16.9,19.1
129,서산,2016-09-30 23:00,16.6,,.6,50,99,16.4,18.8
129,서산,2016-10-01 00:00,17.1,,1,110,99,16.9,19.1
129,서산,2016-10-01 01:00,16.5,,.3,0,99,16.3,18.8
129,서산,2016-10-01 02:00,16.3,,.5,360,99,16.1,18.6
129,서산,2016-10-01 03:00,16.7,,.6,320,99,16.5,18.9
129,서산,2016-10-01 04:00,16.7,,.2,0,99,16.5,18.9
129,서산,2016-10-01 05:00,17.1,,1.1,90,99,16.9,18.9
129,서산,2016-10-01 06:00,17.2,,.8,20,99,17,18.8
129,서산,2016-10-01 07:00,17.8,,1.1,50,99,17.6,19
129,서산,2016-10-01 08:00,18.1,,1.2,50,99,17.9,19.9
129,서산,2016-10-01 09:00,19.2,,1.6,20,99,19,21.2
129,서산,2016-10-01 10:00,20.3,,1.8,50,96,19.6,22.7
129,서산,2016-10-01 11:00,21.4,,1.7,20,90,19.6,23.2
129,서산,2016-10-01 12:00,22.7,,1.9,50,83,19.6,25
129,서산,2016-10-01 13:00,22.8,,2.2,50,80,19.1,24.4
129,서산,2016-10-01 14:00,22.9,,1.5,70,81,19.4,23.9
129,서산,2016-10-01 15:00,23.2,,1,20,78,19.1,23.9
129,서산,2016-10-01 16:00,22.9,,.7,180,81,19.4,23.3
